id,prompt_id,essay,grades
728,39,"['A prisão do réu após a condenação em segunda instância é algo que já foi discutido em ocasiões passadas e vem sendo discutido novamente no Brasil. Com isso, levante-se a questão se é justo ou não tal atitude antes mesmo de esgotados todos os recursos cabíveis, ou seja, antes do trânsito em julgado.', 'O primeiro aspecto a ser abordado é que atualmente, no Brasil, o réu é preso logo após a condenação em segunda instância, momento em que ele passa a cumprir sua pena. No entanto, isso vai em desacordo com um dispositivo da constitucional, que versa que o réu só poderá ser preso após o trânsito em julgado, bem como fere o princípio da presunção de inocência.', 'O segundo aspecto a ser frisado é a questão da impunibilidade, haja vista que se a justiça brasileira decretar a prisão do réu só depois de esgotado todos os recursos cabíveis, a sensação de não punição aumentaria entre as pessoas e, por conseguinte, os delitos aumentariam, gerando ainda mais morosidade na justiça brasileira.', 'Dessa forma, torna-se evidente que a prisão do réu seja logo após a condenação em primeira instância, para que a sociedade acredite na função punitiva do Estado, e os delituosos possam ter o mínimo de sensação de punibilidade por parte do Estado. Caso contrário, a morosidade processual impactaria ainda mais, devido aos grandes números de processos tramitando perante à justiça brasileira.']","[160, 120, 120, 160, 80]"
728,39,"['A prisão do réu após a condenação em segunda instância é algo que já foi discutido em ocasiões passadas e vem sendo discutido novamente no Brasil. Com isso, levante-se a questão se é justo ou não tal atitude antes mesmo de esgotados todos os recursos cabíveis, ou seja, antes do trânsito em julgado.', 'O primeiro aspecto a ser abordado é que atualmente, no Brasil, o réu é preso logo após a condenação em segunda instância, momento em que ele passa a cumprir sua pena. No entanto, isso vai em desacordo com um dispositivo da constitucional, que versa que o réu só poderá ser preso após o trânsito em julgado, bem como fere o princípio da presunção de inocência.', 'O segundo aspecto a ser frisado é a questão da impunibilidade, haja vista que se a justiça brasileira decretar a prisão do réu só depois de esgotado todos os recursos cabíveis, a sensação de não punição aumentaria entre as pessoas e, por conseguinte, os delitos aumentariam, gerando ainda mais morosidade na justiça brasileira.', 'Dessa forma, torna-se evidente que a prisão do réu seja logo após a condenação em primeira instância, para que a sociedade acredite na função punitiva do Estado, e os delituosos possam ter o mínimo de sensação de punibilidade por parte do Estado. Caso contrário, a morosidade processual impactaria ainda mais, devido aos grandes números de processos tramitando perante à justiça brasileira.']","[160, 120, 160, 160, 80]"
729,39,"['O Supremo Tribunal Federal discute nesse mês sobre a prisão em 2º instância, questionando se o réu deve ou não ficar preso após a decisão do juiz, validada pelo colegiado de desembargadores do Tribunal de Justiça. É fato, que o réu deve ser mantido preso após condenação em 2º instância, visto que o aguardo em liberdade após o trânsito em julgado reforça a impunidade da justiça brasileira, bem como desvalida a decisão tomada pelo juiz e pelo colegiado de desembargadores do TJ, acumulando processos no STF.', 'Em primeira análise, cabe ressaltar que se o réu aguarda o julgamento em liberdade, após encerrado todos os recursos, há reforço da impunidade no Brasil. Para Luiza Frischeisen, do Ministério Público Federal tal decisão incentiva à impunidade, visto que há diversos meios para recorrer de acordo com a lei penal. Dessa forma, entende-se a importância de prender os réus em segunda instância, a fim de não estimular a prática de crimes, bem como sua impunidade.', 'Além disso, cabe frisar também que o aguardo a liberdade em trânsito em julgado, desvalida a decisão tomada pelo juiz e pelo colegiado de desembargadores do TJ, acumulando processos no STF. De acordo com a Folha de S. Paulo, os acordos internacionais sobre os direitos fundamentais apontam que as decisões da 1ª e 2ª instância bastam para garantir o direito do réu em recorrer. Assim, verifica-se que a liberdade em trânsito julgado incha a maquina pública, causando maior lentidão nos processos, podendo esses serem prescritos. ', 'Levando-se os aspectos apresentados acima, é importante ressaltar que o réu deve ser mantido preso em 2ª instância, uma vez que o aguardo em liberdade após o trânsito em julgado reforça a impunidade da justiça brasileira, bem como desvalida a decisão tomada pelo juiz e pelo colegiado de desembargadores do TJ. Portanto, é necessário que o Ministério Público em parceria com os tribunais de justiça reflitam e pensem a respeito das consequências da soltura dos criminosos em 2º instância no nosso país. ']","[120, 80, 80, 120, 80]"
729,39,"['O Supremo Tribunal Federal discute nesse mês sobre a prisão em 2º instância, questionando se o réu deve ou não ficar preso após a decisão do juiz, validada pelo colegiado de desembargadores do Tribunal de Justiça. É fato, que o réu deve ser mantido preso após condenação em 2º instância, visto que o aguardo em liberdade após o trânsito em julgado reforça a impunidade da justiça brasileira, bem como desvalida a decisão tomada pelo juiz e pelo colegiado de desembargadores do TJ, acumulando processos no STF.', 'Em primeira análise, cabe ressaltar que se o réu aguarda o julgamento em liberdade, após encerrado todos os recursos, há reforço da impunidade no Brasil. Para Luiza Frischeisen, do Ministério Público Federal tal decisão incentiva à impunidade, visto que há diversos meios para recorrer de acordo com a lei penal. Dessa forma, entende-se a importância de prender os réus em segunda instância, a fim de não estimular a prática de crimes, bem como sua impunidade.', 'Além disso, cabe frisar também que o aguardo a liberdade em trânsito em julgado, desvalida a decisão tomada pelo juiz e pelo colegiado de desembargadores do TJ, acumulando processos no STF. De acordo com a Folha de S. Paulo, os acordos internacionais sobre os direitos fundamentais apontam que as decisões da 1ª e 2ª instância bastam para garantir o direito do réu em recorrer. Assim, verifica-se que a liberdade em trânsito julgado incha a maquina pública, causando maior lentidão nos processos, podendo esses serem prescritos. ', 'Levando-se os aspectos apresentados acima, é importante ressaltar que o réu deve ser mantido preso em 2ª instância, uma vez que o aguardo em liberdade após o trânsito em julgado reforça a impunidade da justiça brasileira, bem como desvalida a decisão tomada pelo juiz e pelo colegiado de desembargadores do TJ. Portanto, é necessário que o Ministério Público em parceria com os tribunais de justiça reflitam e pensem a respeito das consequências da soltura dos criminosos em 2º instância no nosso país. ']","[160, 200, 120, 160, 80]"
729,39,"['O Supremo Tribunal Federal discute nesse mês sobre a prisão em 2º instância, questionando se o réu deve ou não ficar preso após a decisão do juiz, validada pelo colegiado de desembargadores do Tribunal de Justiça. É fato, que o réu deve ser mantido preso após condenação em 2º instância, visto que o aguardo em liberdade após o trânsito em julgado reforça a impunidade da justiça brasileira, bem como desvalida a decisão tomada pelo juiz e pelo colegiado de desembargadores do TJ, acumulando processos no STF.', 'Em primeira análise, cabe ressaltar que se o réu aguarda o julgamento em liberdade, após encerrado todos os recursos, há reforço da impunidade no Brasil. Para Luiza Frischeisen, do Ministério Público Federal tal decisão incentiva à impunidade, visto que há diversos meios para recorrer de acordo com a lei penal. Dessa forma, entende-se a importância de prender os réus em segunda instância, a fim de não estimular a prática de crimes, bem como sua impunidade.', 'Além disso, cabe frisar também que o aguardo a liberdade em trânsito em julgado, desvalida a decisão tomada pelo juiz e pelo colegiado de desembargadores do TJ, acumulando processos no STF. De acordo com a Folha de S. Paulo, os acordos internacionais sobre os direitos fundamentais apontam que as decisões da 1ª e 2ª instância bastam para garantir o direito do réu em recorrer. Assim, verifica-se que a liberdade em trânsito julgado incha a maquina pública, causando maior lentidão nos processos, podendo esses serem prescritos. ', 'Levando-se os aspectos apresentados acima, é importante ressaltar que o réu deve ser mantido preso em 2ª instância, uma vez que o aguardo em liberdade após o trânsito em julgado reforça a impunidade da justiça brasileira, bem como desvalida a decisão tomada pelo juiz e pelo colegiado de desembargadores do TJ. Portanto, é necessário que o Ministério Público em parceria com os tribunais de justiça reflitam e pensem a respeito das consequências da soltura dos criminosos em 2º instância no nosso país. ']","[120, 120, 160, 160, 80]"
730,39,"['Múltiplos fatores são considerados na condenação de um réu e isso pode trazer à tona algumas polêmicas. Atualmente, está em voga o questionamento quanto a legalidade da pena após a decisão do juiz ter ocorrido em segunda instância.', 'Alguns países servem de exemplo para melhor esclarecimento entre as ideias opostas, e alguns casos específicos trazem a noção de que o cumprimento da pena é algo orgânico, por assim dizer, pode ser eliminado, diminuído ou ampliado, mediante apuração de novas provas, ou comportamento do réu após a batida do martelo.', 'Assim, sabendo que a punição ou absolvição, deve ocorrer em face do ato praticado, relacionando as consequências desse ato e principalmente a preservação do bem estar social, há a certeza de que o refinamento de antigos processos são positivos ao sentido da justiça. Então, a despeito da última palavra decisória ter sido declarada em qualquer instância possível, é preciso reforçar a ideia de que o objetivo da libertação de um preso deve acontecer, exclusivamente, caso seja benéfico ao Brasil.']","[0, 0, 0, 0, 0]"
730,39,"['Múltiplos fatores são considerados na condenação de um réu e isso pode trazer à tona algumas polêmicas. Atualmente, está em voga o questionamento quanto a legalidade da pena após a decisão do juiz ter ocorrido em segunda instância.', 'Alguns países servem de exemplo para melhor esclarecimento entre as ideias opostas, e alguns casos específicos trazem a noção de que o cumprimento da pena é algo orgânico, por assim dizer, pode ser eliminado, diminuído ou ampliado, mediante apuração de novas provas, ou comportamento do réu após a batida do martelo.', 'Assim, sabendo que a punição ou absolvição, deve ocorrer em face do ato praticado, relacionando as consequências desse ato e principalmente a preservação do bem estar social, há a certeza de que o refinamento de antigos processos são positivos ao sentido da justiça. Então, a despeito da última palavra decisória ter sido declarada em qualquer instância possível, é preciso reforçar a ideia de que o objetivo da libertação de um preso deve acontecer, exclusivamente, caso seja benéfico ao Brasil.']","[120, 40, 40, 80, 40]"
730,39,"['Múltiplos fatores são considerados na condenação de um réu e isso pode trazer à tona algumas polêmicas. Atualmente, está em voga o questionamento quanto a legalidade da pena após a decisão do juiz ter ocorrido em segunda instância.', 'Alguns países servem de exemplo para melhor esclarecimento entre as ideias opostas, e alguns casos específicos trazem a noção de que o cumprimento da pena é algo orgânico, por assim dizer, pode ser eliminado, diminuído ou ampliado, mediante apuração de novas provas, ou comportamento do réu após a batida do martelo.', 'Assim, sabendo que a punição ou absolvição, deve ocorrer em face do ato praticado, relacionando as consequências desse ato e principalmente a preservação do bem estar social, há a certeza de que o refinamento de antigos processos são positivos ao sentido da justiça. Então, a despeito da última palavra decisória ter sido declarada em qualquer instância possível, é preciso reforçar a ideia de que o objetivo da libertação de um preso deve acontecer, exclusivamente, caso seja benéfico ao Brasil.']","[120, 120, 80, 120, 40]"
731,39,"['A jurisdição brasileira é representada por diversas instâncias, ou seja, a utilização de recursos faz com que o processo atinja até a 4° grau, representado pelo Supremo Tribunal Federal. Ocorre que, o mesmo está julgando o mérito de três Ações Diretas de Constitucionalidade, afim de declarar constitucional o Artigo 283 do Código de Processo Penal. O resultado do julgamento será pela permissão, ou não, da prisão em segunda instância.', 'A Constituição Federal de 1988 representa o texto de maior hierarquia presente no ordenamento pátrio e, por isso possui certa ""rigidez"", sofrendo uma série de limitações que impedem a sua modificação, como por exemplo a impossibilidade de suprimir Direitos e Garantias Fundamentais de seu texto. Em seu Artigo 5º, a Constituição traz um rol de garantias e dentre elas está a presunção de inocência, ou seja, a garantia de que ninguém será considerado culpado, sem sentença penal condenatória transitada em julgado. Em complementação, o Código de Processo Penal, com intuito de viabilizar o direito constitucionalmente previsto, expressou em seu Artigo 283 que, a prisão deve ser realizada em decorrência de sentença condenatória transitada em julgado, salvo as exceções da prisão temporária e preventiva.', 'O respeito às garantias constitucionalmente previstas constitui princípio básico de um Estado Democrático de Direito e tem como consequência a segurança jurídica. A implementação de Pena Privativa de Liberdade em indivíduos que ainda não foram considerados culpados, uma vez que a culpa só ocorre no transito em julgado, representa grave risco à a toda definição de Estado que foi construída. Sabe-se, ainda, que a Constituição Federal foi criada no contexto histórico do pós ditadura, e portanto estabelece inúmeras proteções ao indivíduo, estabelecendo expressamente que só há condenação com o trânsito em julgado, ou seja, após a decisão definitiva.', 'A possibilidade de prisão em segunda instância, resulta no adiantamento da culpa, de forma à responsabilizar criminalmente um indivíduo que, no ponto de vista legal, ainda é inocente. O STF como guardião da Constituição ao decidir pela inconstitucionalidade da norma constante no Artigo 283 do supramencionado Código, dará margem para uma interpretação normativa na qual excluirá completamente o contexto histórico no qual a Constituição foi criada.']","[120, 120, 120, 120, 80]"
731,39,"['A jurisdição brasileira é representada por diversas instâncias, ou seja, a utilização de recursos faz com que o processo atinja até a 4° grau, representado pelo Supremo Tribunal Federal. Ocorre que, o mesmo está julgando o mérito de três Ações Diretas de Constitucionalidade, afim de declarar constitucional o Artigo 283 do Código de Processo Penal. O resultado do julgamento será pela permissão, ou não, da prisão em segunda instância.', 'A Constituição Federal de 1988 representa o texto de maior hierarquia presente no ordenamento pátrio e, por isso possui certa ""rigidez"", sofrendo uma série de limitações que impedem a sua modificação, como por exemplo a impossibilidade de suprimir Direitos e Garantias Fundamentais de seu texto. Em seu Artigo 5º, a Constituição traz um rol de garantias e dentre elas está a presunção de inocência, ou seja, a garantia de que ninguém será considerado culpado, sem sentença penal condenatória transitada em julgado. Em complementação, o Código de Processo Penal, com intuito de viabilizar o direito constitucionalmente previsto, expressou em seu Artigo 283 que, a prisão deve ser realizada em decorrência de sentença condenatória transitada em julgado, salvo as exceções da prisão temporária e preventiva.', 'O respeito às garantias constitucionalmente previstas constitui princípio básico de um Estado Democrático de Direito e tem como consequência a segurança jurídica. A implementação de Pena Privativa de Liberdade em indivíduos que ainda não foram considerados culpados, uma vez que a culpa só ocorre no transito em julgado, representa grave risco à a toda definição de Estado que foi construída. Sabe-se, ainda, que a Constituição Federal foi criada no contexto histórico do pós ditadura, e portanto estabelece inúmeras proteções ao indivíduo, estabelecendo expressamente que só há condenação com o trânsito em julgado, ou seja, após a decisão definitiva.', 'A possibilidade de prisão em segunda instância, resulta no adiantamento da culpa, de forma à responsabilizar criminalmente um indivíduo que, no ponto de vista legal, ainda é inocente. O STF como guardião da Constituição ao decidir pela inconstitucionalidade da norma constante no Artigo 283 do supramencionado Código, dará margem para uma interpretação normativa na qual excluirá completamente o contexto histórico no qual a Constituição foi criada.']","[160, 200, 200, 120, 0]"
731,39,"['A jurisdição brasileira é representada por diversas instâncias, ou seja, a utilização de recursos faz com que o processo atinja até a 4° grau, representado pelo Supremo Tribunal Federal. Ocorre que, o mesmo está julgando o mérito de três Ações Diretas de Constitucionalidade, afim de declarar constitucional o Artigo 283 do Código de Processo Penal. O resultado do julgamento será pela permissão, ou não, da prisão em segunda instância.', 'A Constituição Federal de 1988 representa o texto de maior hierarquia presente no ordenamento pátrio e, por isso possui certa ""rigidez"", sofrendo uma série de limitações que impedem a sua modificação, como por exemplo a impossibilidade de suprimir Direitos e Garantias Fundamentais de seu texto. Em seu Artigo 5º, a Constituição traz um rol de garantias e dentre elas está a presunção de inocência, ou seja, a garantia de que ninguém será considerado culpado, sem sentença penal condenatória transitada em julgado. Em complementação, o Código de Processo Penal, com intuito de viabilizar o direito constitucionalmente previsto, expressou em seu Artigo 283 que, a prisão deve ser realizada em decorrência de sentença condenatória transitada em julgado, salvo as exceções da prisão temporária e preventiva.', 'O respeito às garantias constitucionalmente previstas constitui princípio básico de um Estado Democrático de Direito e tem como consequência a segurança jurídica. A implementação de Pena Privativa de Liberdade em indivíduos que ainda não foram considerados culpados, uma vez que a culpa só ocorre no transito em julgado, representa grave risco à a toda definição de Estado que foi construída. Sabe-se, ainda, que a Constituição Federal foi criada no contexto histórico do pós ditadura, e portanto estabelece inúmeras proteções ao indivíduo, estabelecendo expressamente que só há condenação com o trânsito em julgado, ou seja, após a decisão definitiva.', 'A possibilidade de prisão em segunda instância, resulta no adiantamento da culpa, de forma à responsabilizar criminalmente um indivíduo que, no ponto de vista legal, ainda é inocente. O STF como guardião da Constituição ao decidir pela inconstitucionalidade da norma constante no Artigo 283 do supramencionado Código, dará margem para uma interpretação normativa na qual excluirá completamente o contexto histórico no qual a Constituição foi criada.']","[160, 160, 120, 120, 0]"
732,39,"['A Constituição Federal de 1988, em seu artigo 5, é clara ao determinar que, salvo nas hipóteses de prisões cautelares, ninguém será preso até o trânsito em julgado da sentença penal condenatória, ou seja, até que não caibam mais recursos. Apesar da previsão legal, o Supremo Tribunal Federal (STF) fez um ""malabarismo interpretativo"" ao julgar legítima a prisão do réu em segunda instância.', 'Nesse contexto, a Corte Suprema, quando julgou o tema, se afastou de sua função precípua que é aplicar a lei, tendo em vista que a competência para elaborá-las é do Poder Legislativo. Sem dúvida, o STF, ao passo que ignorou a interpretação literal e lógica da Constituição, se comportou como um rei absolutista que cria e aplica as normas ao seu próprio alvedrio.', 'Ademais, erroneamente, argumenta-se que a prisão após segunda instância é necessária, uma vez que o julgamento completo de uma ação penal, com o esgotamento de todos os recursos, é muito demorado e, assim, o réu permanece em liberdade durante todo o processo, de modo a fortificar o sentimento de impunidade perante a sociedade. Contudo, é importante dizer que não é razoável que alguém seja antecipadamente punido por pura ineficiência do Poder Judiciário em dar celeridade às suas demandas. Ora, se há morosidade, isso deve ser solucionado de uma forma que não aniquile o princípio da presunção de inocência!', 'Portanto, tal medida validada pelo STF é um atentado contra a ordem constitucional. Por conta disso, para sanar tal controvérsia, deverá o Poder Legislativo aprovar lei que detalhe claramente a vedação à prisão em segunda instância, sob pena de violação a um caro direito fundamental.']","[200, 200, 200, 200, 200]"
732,39,"['A Constituição Federal de 1988, em seu artigo 5, é clara ao determinar que, salvo nas hipóteses de prisões cautelares, ninguém será preso até o trânsito em julgado da sentença penal condenatória, ou seja, até que não caibam mais recursos. Apesar da previsão legal, o Supremo Tribunal Federal (STF) fez um ""malabarismo interpretativo"" ao julgar legítima a prisão do réu em segunda instância.', 'Nesse contexto, a Corte Suprema, quando julgou o tema, se afastou de sua função precípua que é aplicar a lei, tendo em vista que a competência para elaborá-las é do Poder Legislativo. Sem dúvida, o STF, ao passo que ignorou a interpretação literal e lógica da Constituição, se comportou como um rei absolutista que cria e aplica as normas ao seu próprio alvedrio.', 'Ademais, erroneamente, argumenta-se que a prisão após segunda instância é necessária, uma vez que o julgamento completo de uma ação penal, com o esgotamento de todos os recursos, é muito demorado e, assim, o réu permanece em liberdade durante todo o processo, de modo a fortificar o sentimento de impunidade perante a sociedade. Contudo, é importante dizer que não é razoável que alguém seja antecipadamente punido por pura ineficiência do Poder Judiciário em dar celeridade às suas demandas. Ora, se há morosidade, isso deve ser solucionado de uma forma que não aniquile o princípio da presunção de inocência!', 'Portanto, tal medida validada pelo STF é um atentado contra a ordem constitucional. Por conta disso, para sanar tal controvérsia, deverá o Poder Legislativo aprovar lei que detalhe claramente a vedação à prisão em segunda instância, sob pena de violação a um caro direito fundamental.']","[200, 120, 160, 200, 160]"
732,39,"['A Constituição Federal de 1988, em seu artigo 5, é clara ao determinar que, salvo nas hipóteses de prisões cautelares, ninguém será preso até o trânsito em julgado da sentença penal condenatória, ou seja, até que não caibam mais recursos. Apesar da previsão legal, o Supremo Tribunal Federal (STF) fez um ""malabarismo interpretativo"" ao julgar legítima a prisão do réu em segunda instância.', 'Nesse contexto, a Corte Suprema, quando julgou o tema, se afastou de sua função precípua que é aplicar a lei, tendo em vista que a competência para elaborá-las é do Poder Legislativo. Sem dúvida, o STF, ao passo que ignorou a interpretação literal e lógica da Constituição, se comportou como um rei absolutista que cria e aplica as normas ao seu próprio alvedrio.', 'Ademais, erroneamente, argumenta-se que a prisão após segunda instância é necessária, uma vez que o julgamento completo de uma ação penal, com o esgotamento de todos os recursos, é muito demorado e, assim, o réu permanece em liberdade durante todo o processo, de modo a fortificar o sentimento de impunidade perante a sociedade. Contudo, é importante dizer que não é razoável que alguém seja antecipadamente punido por pura ineficiência do Poder Judiciário em dar celeridade às suas demandas. Ora, se há morosidade, isso deve ser solucionado de uma forma que não aniquile o princípio da presunção de inocência!', 'Portanto, tal medida validada pelo STF é um atentado contra a ordem constitucional. Por conta disso, para sanar tal controvérsia, deverá o Poder Legislativo aprovar lei que detalhe claramente a vedação à prisão em segunda instância, sob pena de violação a um caro direito fundamental.']","[200, 160, 200, 200, 120]"
733,39,"['Recentemente há uma discussão que está em andamento no Supremo Tribunal Federal, se o réu aguarda o julgamento em liberdade ou é preso no máximo em segunda instância. Muitas vezes é necessário rever o caso para não haver injustiça, pois cada caso é um caso, mas em determinados casos, quando as evidências são comprovadas na primeira instância, é necessário expedir a prisão do réu logo no início, por fazermos parte de um país que permite certas liberdades e facilidades, como por exemplo o caso do ex-presidente Luis Inácio Lula da Silva que está sendo acusado por vários processos.', 'Nesses últimos anos o que mais vemos e acompanhamos de notícias no país é que o mesmo está respondendo por vários processos (do sítio em Atibaia, tríplex no Guarujá, envolvimentos por receptação de benefícios por licitações, entre outros), mas como a justiça aqui no Brasil é lenta e está mais que comprovando o seu envolvimento direto nestes casos, faz-se necessária a prisão imediata para não haver a liberdade de pedir asilo político a outros países e assim permitir-se ficar livre.', 'Enquanto não tivermos uma justiça precisa, eficiente e certeira, todos sem exceção devem cumprir a mesma regra para que não haja injustiça perante os demais.']","[120, 80, 80, 80, 80]"
733,39,"['Recentemente há uma discussão que está em andamento no Supremo Tribunal Federal, se o réu aguarda o julgamento em liberdade ou é preso no máximo em segunda instância. Muitas vezes é necessário rever o caso para não haver injustiça, pois cada caso é um caso, mas em determinados casos, quando as evidências são comprovadas na primeira instância, é necessário expedir a prisão do réu logo no início, por fazermos parte de um país que permite certas liberdades e facilidades, como por exemplo o caso do ex-presidente Luis Inácio Lula da Silva que está sendo acusado por vários processos.', 'Nesses últimos anos o que mais vemos e acompanhamos de notícias no país é que o mesmo está respondendo por vários processos (do sítio em Atibaia, tríplex no Guarujá, envolvimentos por receptação de benefícios por licitações, entre outros), mas como a justiça aqui no Brasil é lenta e está mais que comprovando o seu envolvimento direto nestes casos, faz-se necessária a prisão imediata para não haver a liberdade de pedir asilo político a outros países e assim permitir-se ficar livre.', 'Enquanto não tivermos uma justiça precisa, eficiente e certeira, todos sem exceção devem cumprir a mesma regra para que não haja injustiça perante os demais.']","[120, 120, 120, 120, 120]"
733,39,"['Recentemente há uma discussão que está em andamento no Supremo Tribunal Federal, se o réu aguarda o julgamento em liberdade ou é preso no máximo em segunda instância. Muitas vezes é necessário rever o caso para não haver injustiça, pois cada caso é um caso, mas em determinados casos, quando as evidências são comprovadas na primeira instância, é necessário expedir a prisão do réu logo no início, por fazermos parte de um país que permite certas liberdades e facilidades, como por exemplo o caso do ex-presidente Luis Inácio Lula da Silva que está sendo acusado por vários processos.', 'Nesses últimos anos o que mais vemos e acompanhamos de notícias no país é que o mesmo está respondendo por vários processos (do sítio em Atibaia, tríplex no Guarujá, envolvimentos por receptação de benefícios por licitações, entre outros), mas como a justiça aqui no Brasil é lenta e está mais que comprovando o seu envolvimento direto nestes casos, faz-se necessária a prisão imediata para não haver a liberdade de pedir asilo político a outros países e assim permitir-se ficar livre.', 'Enquanto não tivermos uma justiça precisa, eficiente e certeira, todos sem exceção devem cumprir a mesma regra para que não haja injustiça perante os demais.']","[120, 80, 80, 120, 40]"
794,43,"['De acordo com a poesia do poeta maranhense, nauro Machado: ""Um atrás do outro, atrás um do outro, ano após ano, ano após outros, minuto após minutos, século após séculos, e de novo um atrás do outro, um atrás do outro"". Se ainda, estivesse vivo, certamente conversaria com ele, hoje, sobre sentido dessa frase que de imediato estaria relacionado com ""a ciência na era da pós-modernidade"", em virtude da discussão da vacina e do formato da terra, mostra-se como um dos debates da atualidade.', 'Certamente, hoje, em sociedade existe um grande debate sobre se a vacinação é realmente eficaz durante a vida. Seria, sim, mais uma incredulidade geral de certas instituições, com intuito de moldar a sociedade a favor de seus pensamentos, mesmo após o primeiro ato esses membros estarão construindo uma sociedade negativas a cerca das décadas subsequentes.', 'Da mesma forma, um dos grandes contra versas de que a terra não é redonda é o estadunidense Eric Dubai, autor do livro ""200 provas que a terra não é uma bola giratória"". Com isso, conquistou adeptos em todo mundo, de certo modo a terra é redonda que gira em torno do sol e provas que tenhamos em sociedade como: o homem na lua satélite, fotos e vídeos.', 'A poesia citada inicialmente, com os argumentos expostos, não está seguindo a mesma lógica. Portanto, os grandes estudiosos como: médicos, cientistas universitários, demostrar de maneira clara para a sociedade civil que não só as problemáticas abordadas como outros assuntos seja esclarecido, promovendo esclarecimento da ciência antes da pós-modernidade. Só assim a poesia de nauro Machado, estará alinhado com o tema sem nenhuma desconfiança.']","[0, 0, 0, 0, 0]"
794,43,"['De acordo com a poesia do poeta maranhense, nauro Machado: ""Um atrás do outro, atrás um do outro, ano após ano, ano após outros, minuto após minutos, século após séculos, e de novo um atrás do outro, um atrás do outro"". Se ainda, estivesse vivo, certamente conversaria com ele, hoje, sobre sentido dessa frase que de imediato estaria relacionado com ""a ciência na era da pós-modernidade"", em virtude da discussão da vacina e do formato da terra, mostra-se como um dos debates da atualidade.', 'Certamente, hoje, em sociedade existe um grande debate sobre se a vacinação é realmente eficaz durante a vida. Seria, sim, mais uma incredulidade geral de certas instituições, com intuito de moldar a sociedade a favor de seus pensamentos, mesmo após o primeiro ato esses membros estarão construindo uma sociedade negativas a cerca das décadas subsequentes.', 'Da mesma forma, um dos grandes contra versas de que a terra não é redonda é o estadunidense Eric Dubai, autor do livro ""200 provas que a terra não é uma bola giratória"". Com isso, conquistou adeptos em todo mundo, de certo modo a terra é redonda que gira em torno do sol e provas que tenhamos em sociedade como: o homem na lua satélite, fotos e vídeos.', 'A poesia citada inicialmente, com os argumentos expostos, não está seguindo a mesma lógica. Portanto, os grandes estudiosos como: médicos, cientistas universitários, demostrar de maneira clara para a sociedade civil que não só as problemáticas abordadas como outros assuntos seja esclarecido, promovendo esclarecimento da ciência antes da pós-modernidade. Só assim a poesia de nauro Machado, estará alinhado com o tema sem nenhuma desconfiança.']","[120, 160, 80, 120, 160]"
794,43,"['De acordo com a poesia do poeta maranhense, nauro Machado: ""Um atrás do outro, atrás um do outro, ano após ano, ano após outros, minuto após minutos, século após séculos, e de novo um atrás do outro, um atrás do outro"". Se ainda, estivesse vivo, certamente conversaria com ele, hoje, sobre sentido dessa frase que de imediato estaria relacionado com ""a ciência na era da pós-modernidade"", em virtude da discussão da vacina e do formato da terra, mostra-se como um dos debates da atualidade.', 'Certamente, hoje, em sociedade existe um grande debate sobre se a vacinação é realmente eficaz durante a vida. Seria, sim, mais uma incredulidade geral de certas instituições, com intuito de moldar a sociedade a favor de seus pensamentos, mesmo após o primeiro ato esses membros estarão construindo uma sociedade negativas a cerca das décadas subsequentes.', 'Da mesma forma, um dos grandes contra versas de que a terra não é redonda é o estadunidense Eric Dubai, autor do livro ""200 provas que a terra não é uma bola giratória"". Com isso, conquistou adeptos em todo mundo, de certo modo a terra é redonda que gira em torno do sol e provas que tenhamos em sociedade como: o homem na lua satélite, fotos e vídeos.', 'A poesia citada inicialmente, com os argumentos expostos, não está seguindo a mesma lógica. Portanto, os grandes estudiosos como: médicos, cientistas universitários, demostrar de maneira clara para a sociedade civil que não só as problemáticas abordadas como outros assuntos seja esclarecido, promovendo esclarecimento da ciência antes da pós-modernidade. Só assim a poesia de nauro Machado, estará alinhado com o tema sem nenhuma desconfiança.']","[80, 120, 80, 120, 120]"
795,43,"['Desde o grande avanço da tecnologia, tem surgido algumas dúvidas e questionamentos em relação à ciência, que sempre tem sido contestada por muitas pessoas.', 'Um dos assuntos mais questionados tem sido a eficiência das vacinas que varia de um ano para o outro.', 'De acordo com a organização Mundial da Saúde, o impacto das vacinas de baixa eficácia em nível populacional não foram determinadas, por outro lado, a falta de informação e a divulgação de informações não científicas tem contribuído para a reemergência de diversos países do mundo e põe em risco planos globais.', 'Deste modo a população deve estar bem informada quanto aos riscos e benefícios da vacinação e os profissionais da saúde devem assumir o papel de divulgar informações verídicas, com compromisso ético e profissional junto à sociedade.']","[80, 80, 80, 80, 80]"
795,43,"['Desde o grande avanço da tecnologia, tem surgido algumas dúvidas e questionamentos em relação à ciência, que sempre tem sido contestada por muitas pessoas.', 'Um dos assuntos mais questionados tem sido a eficiência das vacinas que varia de um ano para o outro.', 'De acordo com a organização Mundial da Saúde, o impacto das vacinas de baixa eficácia em nível populacional não foram determinadas, por outro lado, a falta de informação e a divulgação de informações não científicas tem contribuído para a reemergência de diversos países do mundo e põe em risco planos globais.', 'Deste modo a população deve estar bem informada quanto aos riscos e benefícios da vacinação e os profissionais da saúde devem assumir o papel de divulgar informações verídicas, com compromisso ético e profissional junto à sociedade.']","[120, 160, 120, 120, 80]"
